Detailed Statistics Arrivals  
Destination Airport: Los Angeles, CA: Los Angeles International (LAX)
Airline: Allegiant Air (G4)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2019

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"G4","12/13/2019","0309","317NV","MEM","15:02","15:09","251","251","7","15:02","7","0","0","0","0","0"
"G4","12/13/2019","0317","332NV","PVU","11:17","11:12","112","113","-5","10:58","14","0","0","0","0","0"
"G4","12/13/2019","0327","317NV","TUL","22:53","23:04","208","224","11","22:51","13","0","0","0","0","0"
"G4","12/14/2019","0324","332NV","SGF","15:35","17:01","220","311","86","16:46","15","0","0","86","0","0"
"G4","12/15/2019","0301","317NV","BOI","17:33","17:32","124","118","-1","17:18","14","0","0","0","0","0"
"G4","12/15/2019","0311","332NV","BLI","12:44","12:27","162","141","-17","12:19","8","0","0","0","0","0"
"G4","12/15/2019","0321","332NV","MFR","23:05","23:09","111","107","4","22:55","14","0","0","0","0","0"
"G4","12/15/2019","1385","253NV","CVG","09:27","10:03","297","314","36","09:58","5","19","0","17","0","0"
"G4","12/16/2019","0306","332NV","EUG","21:17","21:26","121","116","9","21:18","8","0","0","0","0","0"
"G4","12/16/2019","0309","317NV","MEM","15:02","15:13","251","254","11","15:07","6","0","0","0","0","0"
"G4","12/16/2019","0317","332NV","PVU","11:17","11:18","112","99","1","11:13","5","0","0","0","0","0"
"G4","12/16/2019","0327","317NV","TUL","22:53","22:53","208","208","0","22:41","12","0","0","0","0","0"
"G4","12/18/2019","0324","317NV","SGF","21:04","20:31","222","202","-33","20:20","11","0","0","0","0","0"
"G4","12/18/2019","0347","317NV","MTJ","12:42","12:24","127","116","-18","12:19","5","0","0","0","0","0"
"G4","12/19/2019","0301","332NV","BOI","17:31","17:59","124","127","28","17:47","12","0","0","3","0","25"
"G4","12/19/2019","0311","317NV","BLI","12:42","12:39","161","153","-3","12:30","9","0","0","0","0","0"
"G4","12/19/2019","0321","317NV","MFR","22:59","00:08","110","104","69","24:00","8","69","0","0","0","0"
"G4","12/19/2019","1385","227NV","CVG","09:26","09:14","296","284","-12","09:06","8","0","0","0","0","0"
"G4","12/20/2019","0306","317NV","EUG","21:11","21:42","120","122","31","21:35","7","0","0","2","0","29"
"G4","12/20/2019","0309","332NV","MEM","14:59","14:32","249","222","-27","14:26","6","0","0","0","0","0"
"G4","12/20/2019","0327","332NV","TUL","22:47","22:52","206","199","5","22:36","16","0","0","0","0","0"
"G4","12/20/2019","0332","317NV","PVU","11:14","11:25","110","98","11","11:15","10","0","0","0","0","0"
"G4","12/20/2019","1321","245NV","CVG","08:26","07:47","296","259","-39","07:40","7","0","0","0","0","0"
"G4","12/21/2019","0306","317NV","EUG","22:10","22:30","120","144","20","22:09","21","0","0","20","0","0"
"G4","12/21/2019","0311","332NV","BLI","13:12","13:32","161","187","20","13:14","18","0","0","20","0","0"
"G4","12/21/2019","0324","332NV","SGF","21:34","21:43","222","202","9","21:38","5","0","0","0","0","0"
"G4","12/21/2019","0343","317NV","MFR","16:30","16:44","110","123","14","16:32","12","0","0","0","0","0"
"G4","12/21/2019","0347","317NV","MTJ","11:12","11:12","127","127","0","11:03","9","0","0","0","0","0"
"G4","12/22/2019","0301","332NV","BOI","17:31","18:02","124","144","31","17:43","19","0","0","31","0","0"
"G4","12/22/2019","0311","317NV","BLI","12:42","12:48","161","172","6","12:36","12","0","0","0","0","0"
"G4","12/22/2019","0321","317NV","MFR","22:59","00:36","110","162","97","23:56","40","0","45","52","0","0"
"G4","12/22/2019","1385","227NV","CVG","09:26","09:24","296","295","-2","09:13","11","0","0","0","0","0"
"G4","12/23/2019","0306","317NV","EUG","21:11","21:48","120","128","37","21:35","13","0","0","8","0","29"
"G4","12/23/2019","0309","332NV","MEM","14:59","14:44","249","234","-15","14:39","5","0","0","0","0","0"
"G4","12/23/2019","0327","332NV","TUL","22:47","22:52","206","211","5","22:42","10","0","0","0","0","0"
"G4","12/23/2019","0332","317NV","PVU","11:14","11:32","110","137","18","11:14","18","0","0","18","0","0"
"G4","12/23/2019","1321","248NV","CVG","08:26","08:13","296","285","-13","08:02","11","0","0","0","0","0"
"G4","12/24/2019","0301","332NV","BOI","19:43","19:41","124","131","-2","19:29","12","0","0","0","0","0"
"G4","12/24/2019","0311","332NV","BLI","14:12","14:00","161","158","-12","13:52","8","0","0","0","0","0"
"G4","12/24/2019","0343","317NV","MFR","21:20","21:10","110","110","-10","21:00","10","0","0","0","0","0"
"G4","12/24/2019","0349","317NV","SGF","16:02","15:53","219","218","-9","15:48","5","0","0","0","0","0"
"G4","12/25/2019","0306","317NV","EUG","18:27","18:24","120","119","-3","18:13","11","0","0","0","0","0"
"G4","12/25/2019","0311","332NV","BLI","14:42","14:20","161","154","-22","14:10","10","0","0","0","0","0"
"G4","12/25/2019","0321","332NV","MFR","20:00","20:13","110","128","13","19:56","17","0","0","0","0","0"
"G4","12/25/2019","0347","317NV","MTJ","12:27","12:12","127","117","-15","12:06","6","0","0","0","0","0"
"G4","12/26/2019","0301","332NV","BOI","17:31","17:20","124","115","-11","17:10","10","0","0","0","0","0"
"G4","12/26/2019","0311","317NV","BLI","12:42","12:36","161","162","-6","12:17","19","0","0","0","0","0"
"G4","12/26/2019","0321","317NV","MFR","22:59","01:47","110","109","168","01:35","12","0","0","0","0","168"
"G4","12/26/2019","1385","283NV","CVG","09:26","10:10","296","320","44","09:58","12","20","0","24","0","0"
"G4","12/27/2019","0306","317NV","EUG","21:11","21:09","120","111","-2","20:57","12","0","0","0","0","0"
"G4","12/27/2019","0309","332NV","MEM","14:59","14:43","249","233","-16","14:38","5","0","0","0","0","0"
"G4","12/27/2019","0327","332NV","TUL","22:47","23:30","206","193","43","23:24","6","0","0","37","0","6"
"G4","12/27/2019","0332","317NV","PVU","11:14","11:14","110","110","0","11:02","12","0","0","0","0","0"
"G4","12/27/2019","1321","245NV","CVG","08:26","08:17","296","287","-9","08:09","8","0","0","0","0","0"
"G4","12/28/2019","0306","317NV","EUG","22:39","23:27","120","124","48","23:14","13","4","0","4","0","40"
"G4","12/28/2019","0311","332NV","BLI","13:12","13:07","161","159","-5","12:57","10","0","0","0","0","0"
"G4","12/28/2019","0324","332NV","SGF","21:34","21:34","222","217","0","21:26","8","0","0","0","0","0"
"G4","12/28/2019","0343","317NV","MFR","16:30","17:45","110","106","75","17:30","15","6","0","0","0","69"
"G4","12/28/2019","0347","317NV","MTJ","11:12","12:30","127","177","78","12:15","15","0","78","0","0","0"
"G4","12/29/2019","0301","332NV","BOI","17:31","18:20","124","130","49","18:11","9","0","0","6","0","43"
"G4","12/29/2019","0311","317NV","BLI","12:42","12:26","161","155","-16","12:15","11","0","0","0","0","0"
"G4","12/29/2019","0321","317NV","MFR","22:59","22:48","110","107","-11","22:40","8","0","0","0","0","0"
"G4","12/29/2019","1385","283NV","CVG","09:26","09:16","296","286","-10","08:58","18","0","0","0","0","0"
"G4","12/30/2019","0306","317NV","EUG","21:11","22:30","120","107","79","22:20","10","0","0","8","0","71"
"G4","12/30/2019","0309","332NV","MEM","14:59","14:57","249","247","-2","14:47","10","0","0","0","0","0"
"G4","12/30/2019","0327","332NV","TUL","22:47","22:47","206","193","0","22:41","6","0","0","0","0","0"
"G4","12/30/2019","0332","317NV","PVU","11:14","11:53","110","137","39","11:38","15","0","0","39","0","0"
"G4","12/30/2019","1321","283NV","CVG","08:26","08:20","296","290","-6","08:09","11","0","0","0","0","0"
"G4","12/31/2019","0301","332NV","BOI","19:43","19:22","124","113","-21","19:09","13","0","0","0","0","0"
"G4","12/31/2019","0311","332NV","BLI","14:12","14:01","161","150","-11","13:53","8","0","0","0","0","0"
"G4","12/31/2019","0343","317NV","MFR","21:20","21:02","110","103","-18","20:49","13","0","0","0","0","0"
"G4","12/31/2019","0349","317NV","SGF","16:02","15:51","219","212","-11","15:42","9","0","0","0","0","0"

 SOURCE: Bureau of Transportation Statistics
