"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","TAIL_NUM","ORIGIN","ORIGIN_CITY_NAME","DEST","DEST_CITY_NAME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","CANCELLED","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2019,2,1,5,"AA","N814NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","0933",-25.00,0.00,0.00,0.00,,,,,,
2019,2,2,6,"AA","N914NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1005",7.00,7.00,0.00,0.00,,,,,,
2019,2,3,7,"AA","N865NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1002",4.00,4.00,0.00,0.00,,,,,,
2019,2,4,1,"AA","N826NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1007",9.00,9.00,0.00,0.00,,,,,,
2019,2,5,2,"AA","N969NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1021",23.00,23.00,1.00,0.00,0.00,0.00,23.00,0.00,0.00,
2019,2,6,3,"AA","N901NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","0957",-1.00,0.00,0.00,0.00,,,,,,
2019,2,7,4,"AA","N859NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1116",78.00,78.00,1.00,0.00,78.00,0.00,0.00,0.00,0.00,
2019,2,8,5,"AA","N338PK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","0945",-13.00,0.00,0.00,0.00,,,,,,
2019,2,9,6,"AA","N962NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","0958",0.00,0.00,0.00,0.00,,,,,,
2019,2,10,7,"AA","N804NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1009",11.00,11.00,0.00,0.00,,,,,,
2019,2,11,1,"AA","N867NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1005",7.00,7.00,0.00,0.00,,,,,,
2019,2,12,2,"AA","N823NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","0958",0.00,0.00,0.00,0.00,,,,,,
2019,2,13,3,"AA","N965AN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1006",8.00,8.00,0.00,0.00,,,,,,
2019,2,14,4,"AA","N990NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1011",9.00,9.00,0.00,0.00,,,,,,
2019,2,15,5,"AA","N956AN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1016",14.00,14.00,0.00,0.00,,,,,,
2019,2,16,6,"AA","N826NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1005",3.00,3.00,0.00,0.00,,,,,,
2019,2,17,7,"AA","N932AN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1004",2.00,2.00,0.00,0.00,,,,,,
2019,2,18,1,"AA","N824AN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1019",17.00,17.00,1.00,0.00,3.00,0.00,14.00,0.00,0.00,
2019,2,21,4,"AA","N927NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1011",9.00,9.00,0.00,0.00,,,,,,
2019,2,22,5,"AA","N971NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","0939",-23.00,0.00,0.00,0.00,,,,,,
2019,2,23,6,"AA","N991AN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","0959",-3.00,0.00,0.00,0.00,,,,,,
2019,2,24,7,"AA","N909NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1036",34.00,34.00,1.00,0.00,34.00,0.00,0.00,0.00,0.00,
2019,2,25,1,"AA","N904NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1010",8.00,8.00,0.00,0.00,,,,,,
2019,2,28,4,"AA","N344PP","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1010",8.00,8.00,0.00,0.00,,,,,,
2019,2,1,5,"AA","N814NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1516",-14.00,0.00,0.00,0.00,,,,,,
2019,2,2,6,"AA","N914NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1531",1.00,1.00,0.00,0.00,,,,,,
2019,2,3,7,"AA","N865NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1521",-9.00,0.00,0.00,0.00,,,,,,
2019,2,4,1,"AA","N826NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1543",13.00,13.00,0.00,0.00,,,,,,
2019,2,5,2,"AA","N969NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1543",13.00,13.00,0.00,0.00,,,,,,
2019,2,6,3,"AA","N901NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1508",-22.00,0.00,0.00,0.00,,,,,,
2019,2,7,4,"AA","N859NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1632",62.00,62.00,1.00,0.00,0.00,0.00,0.00,0.00,62.00,
2019,2,8,5,"AA","N338PK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1515",-15.00,0.00,0.00,0.00,,,,,,
2019,2,9,6,"AA","N962NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1517",-13.00,0.00,0.00,0.00,,,,,,
2019,2,10,7,"AA","N804NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1535",5.00,5.00,0.00,0.00,,,,,,
2019,2,11,1,"AA","N867NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1523",-7.00,0.00,0.00,0.00,,,,,,
2019,2,12,2,"AA","N823NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1510",-20.00,0.00,0.00,0.00,,,,,,
2019,2,13,3,"AA","N965AN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1644",74.00,74.00,1.00,0.00,0.00,0.00,71.00,0.00,3.00,
2019,2,14,4,"AA","N990NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1542",12.00,12.00,0.00,0.00,,,,,,
2019,2,15,5,"AA","N956AN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1531",1.00,1.00,0.00,0.00,,,,,,
2019,2,16,6,"AA","N826NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1514",-16.00,0.00,0.00,0.00,,,,,,
2019,2,17,7,"AA","N932AN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1509",-21.00,0.00,0.00,0.00,,,,,,
2019,2,18,1,"AA","N824AN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1649",79.00,79.00,1.00,0.00,58.00,0.00,0.00,0.00,21.00,
2019,2,21,4,"AA","N927NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1542",12.00,12.00,0.00,0.00,,,,,,
2019,2,22,5,"AA","N996NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1559",29.00,29.00,1.00,0.00,0.00,0.00,0.00,0.00,29.00,
2019,2,23,6,"AA","N991AN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1550",20.00,20.00,1.00,0.00,5.00,0.00,15.00,0.00,0.00,
2019,2,24,7,"AA","N909NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1548",18.00,18.00,1.00,0.00,3.00,0.00,0.00,0.00,15.00,
2019,2,25,1,"AA","N904NN","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1540",10.00,10.00,0.00,0.00,,,,,,
2019,2,28,4,"AA","N344PP","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","1520",-10.00,0.00,0.00,0.00,,,,,,
2019,2,1,5,"AA","N807NN","DFW","Dallas/Fort Worth, TX","RNO","Reno, NV","1251",-27.00,0.00,0.00,0.00,,,,,,
2019,2,2,6,"AA","N827NN","DFW","Dallas/Fort Worth, TX","RNO","Reno, NV","1305",-13.00,0.00,0.00,0.00,,,,,,
2019,2,3,7,"AA","N800NN","DFW","Dallas/Fort Worth, TX","RNO","Reno, NV","1307",-11.00,0.00,0.00,0.00,,,,,,
2019,2,4,1,"AA","N820NN","DFW","Dallas/Fort Worth, TX","RNO","Reno, NV","1307",-11.00,0.00,0.00,0.00,,,,,,
2019,2,5,2,"AA","N992AN","DFW","Dallas/Fort Worth, TX","RNO","Reno, NV","1318",0.00,0.00,0.00,0.00,,,,,,
2019,2,6,3,"AA","N805NN","DFW","Dallas/Fort Worth, TX","RNO","Reno, NV","1317",-1.00,0.00,0.00,0.00,,,,,,
2019,2,7,4,"AA","N801NN","DFW","Dallas/Fort Worth, TX","RNO","Reno, NV","1535",137.00,137.00,1.00,0.00,0.00,0.00,1.00,0.00,136.00,
2019,2,8,5,"AA","N864NN","DFW","Dallas/Fort Worth, TX","RNO","Reno, NV","1322",4.00,4.00,0.00,0.00,,,,,,
2019,2,9,6,"AA","N859NN","DFW","Dallas/Fort Worth, TX","RNO","Reno, NV","1333",15.00,15.00,1.00,0.00,5.00,0.00,10.00,0.00,0.00,
2019,2,10,7,"AA","N837NN","DFW","Dallas/Fort Worth, TX","RNO","Reno, NV","1314",-4.00,0.00,0.00,0.00,,,,,,
2019,2,11,1,"AA","N826NN","DFW","Dallas/Fort Worth, TX","RNO","Reno, NV","1318",0.00,0.00,0.00,0.00,,,,,,
2019,2,12,2,"AA","N817NN","DFW","Dallas/Fort Worth, TX","RNO","Reno, NV","1317",-1.00,0.00,0.00,0.00,,,,,,
2019,2,13,3,"AA","N803NN","DFW","Dallas/Fort Worth, TX","RNO","Reno, NV","1335",17.00,17.00,1.00,0.00,5.00,0.00,12.00,0.00,0.00,
2019,2,14,4,"AA","N352PS","JFK","New York, NY","LAS","Las Vegas, NV","0022",45.00,45.00,1.00,0.00,4.00,0.00,19.00,0.00,22.00,
2019,2,15,5,"AA","N871NN","JFK","New York, NY","LAS","Las Vegas, NV","0024",47.00,47.00,1.00,0.00,7.00,0.00,0.00,0.00,40.00,
2019,2,16,6,"AA","N867NN","JFK","New York, NY","LAS","Las Vegas, NV","2316",-21.00,0.00,0.00,0.00,,,,,,
2019,2,17,7,"AA","N985NN","JFK","New York, NY","LAS","Las Vegas, NV","2321",-16.00,0.00,0.00,0.00,,,,,,
2019,2,18,1,"AA","N855NN","JFK","New York, NY","LAS","Las Vegas, NV","0033",56.00,56.00,1.00,0.00,0.00,0.00,56.00,0.00,0.00,
2019,2,19,2,"AA","N866NN","JFK","New York, NY","LAS","Las Vegas, NV","2319",-18.00,0.00,0.00,0.00,,,,,,
2019,2,20,3,"AA","N983NN","JFK","New York, NY","LAS","Las Vegas, NV","0028",51.00,51.00,1.00,0.00,0.00,5.00,46.00,0.00,0.00,
2019,2,21,4,"AA","N983NN","JFK","New York, NY","LAS","Las Vegas, NV","2337",0.00,0.00,0.00,0.00,,,,,,
2019,2,22,5,"AA","N997NN","JFK","New York, NY","LAS","Las Vegas, NV","0007",30.00,30.00,1.00,0.00,26.00,0.00,4.00,0.00,0.00,
2019,2,23,6,"AA","N923AN","JFK","New York, NY","LAS","Las Vegas, NV","2317",-20.00,0.00,0.00,0.00,,,,,,
2019,2,24,7,"AA","N919AN","JFK","New York, NY","LAS","Las Vegas, NV","2347",10.00,10.00,0.00,0.00,,,,,,
2019,2,25,1,"AA","N891NN","JFK","New York, NY","LAS","Las Vegas, NV","2353",16.00,16.00,1.00,0.00,0.00,0.00,16.00,0.00,0.00,
2019,2,26,2,"AA","N948AN","JFK","New York, NY","LAS","Las Vegas, NV","2330",-7.00,0.00,0.00,0.00,,,,,,
2019,2,27,3,"AA","N971NN","JFK","New York, NY","LAS","Las Vegas, NV","0017",40.00,40.00,1.00,0.00,20.00,0.00,20.00,0.00,0.00,
2019,2,28,4,"AA","N924AN","JFK","New York, NY","LAS","Las Vegas, NV","2333",-4.00,0.00,0.00,0.00,,,,,,
2019,2,2,6,"AA","N831NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1013",-17.00,0.00,0.00,0.00,,,,,,
2019,2,9,6,"AA","N856NN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1114",44.00,44.00,1.00,0.00,43.00,0.00,1.00,0.00,0.00,
2019,2,14,4,"AA","N964NN","LAS","Las Vegas, NV","JFK","New York, NY","0610",-19.00,0.00,0.00,0.00,,,,,,
2019,2,15,5,"AA","N867NN","LAS","Las Vegas, NV","JFK","New York, NY","0553",-36.00,0.00,0.00,0.00,,,,,,
2019,2,16,6,"AA","N985NN","LAS","Las Vegas, NV","JFK","New York, NY","0551",-38.00,0.00,0.00,0.00,,,,,,
2019,2,17,7,"AA","N955AN","LAS","Las Vegas, NV","JFK","New York, NY","0609",-20.00,0.00,0.00,0.00,,,,,,
2019,2,18,1,"AA","N821NN","LAS","Las Vegas, NV","JFK","New York, NY","0553",-36.00,0.00,0.00,0.00,,,,,,
2019,2,19,2,"AA","N954AN","LAS","Las Vegas, NV","JFK","New York, NY","0625",-4.00,0.00,0.00,0.00,,,,,,
2019,2,20,3,"AA","N914AN","LAS","Las Vegas, NV","JFK","New York, NY","0637",8.00,8.00,0.00,0.00,,,,,,
2019,2,21,4,"AA","N953NN","LAS","Las Vegas, NV","JFK","New York, NY","0559",-30.00,0.00,0.00,0.00,,,,,,
2019,2,22,5,"AA","N887NN","LAS","Las Vegas, NV","JFK","New York, NY","0615",-14.00,0.00,0.00,0.00,,,,,,
2019,2,23,6,"AA","N808NN","LAS","Las Vegas, NV","JFK","New York, NY","0555",-34.00,0.00,0.00,0.00,,,,,,
2019,2,24,7,"AA","N925AN","LAS","Las Vegas, NV","JFK","New York, NY","0601",-28.00,0.00,0.00,0.00,,,,,,
2019,2,25,1,"AA","N963AN","LAS","Las Vegas, NV","JFK","New York, NY","0607",-22.00,0.00,0.00,0.00,,,,,,
2019,2,26,2,"AA","N857NN","LAS","Las Vegas, NV","JFK","New York, NY","0613",-16.00,0.00,0.00,0.00,,,,,,
2019,2,27,3,"AA","N902AN","LAS","Las Vegas, NV","JFK","New York, NY","0616",-13.00,0.00,0.00,0.00,,,,,,
2019,2,28,4,"AA","N877NN","LAS","Las Vegas, NV","JFK","New York, NY","0605",-24.00,0.00,0.00,0.00,,,,,,
2019,2,1,5,"AA","N692AA","MIA","Miami, FL","LAS","Las Vegas, NV","2022",0.00,0.00,0.00,0.00,,,,,,
2019,2,2,6,"AA","N187AN","MIA","Miami, FL","LAS","Las Vegas, NV","2212",110.00,110.00,1.00,0.00,0.00,0.00,103.00,0.00,7.00,
2019,2,3,7,"AA","N193AN","MIA","Miami, FL","LAS","Las Vegas, NV","2033",11.00,11.00,0.00,0.00,,,,,,
2019,2,4,1,"AA","N188AN","MIA","Miami, FL","LAS","Las Vegas, NV","2120",58.00,58.00,1.00,0.00,55.00,0.00,3.00,0.00,0.00,
2019,2,5,2,"AA","N197AN","MIA","Miami, FL","LAS","Las Vegas, NV","2022",0.00,0.00,0.00,0.00,,,,,,
2019,2,6,3,"AA","N197AN","MIA","Miami, FL","LAS","Las Vegas, NV","2039",17.00,17.00,1.00,0.00,17.00,0.00,0.00,0.00,0.00,
2019,2,7,4,"AA","N195AN","MIA","Miami, FL","LAS","Las Vegas, NV","2040",18.00,18.00,1.00,0.00,0.00,0.00,18.00,0.00,0.00,
2019,2,8,5,"AA","N199AN","MIA","Miami, FL","LAS","Las Vegas, NV","2040",18.00,18.00,1.00,0.00,0.00,0.00,0.00,0.00,18.00,
2019,2,9,6,"AA","N188AN","MIA","Miami, FL","LAS","Las Vegas, NV","2010",-12.00,0.00,0.00,0.00,,,,,,
2019,2,10,7,"AA","N191AN","MIA","Miami, FL","LAS","Las Vegas, NV","2015",-7.00,0.00,0.00,0.00,,,,,,
2019,2,11,1,"AA","N195AN","MIA","Miami, FL","LAS","Las Vegas, NV","2247",145.00,145.00,1.00,0.00,133.00,0.00,0.00,0.00,12.00,
2019,2,12,2,"AA","N192AN","MIA","Miami, FL","LAS","Las Vegas, NV","2134",72.00,72.00,1.00,0.00,38.00,0.00,34.00,0.00,0.00,
2019,2,13,3,"AA","N196AA","MIA","Miami, FL","LAS","Las Vegas, NV","2056",34.00,34.00,1.00,0.00,0.00,7.00,27.00,0.00,0.00,
2019,2,1,5,"AA","N914AN","LAS","Las Vegas, NV","ORD","Chicago, IL","1423",9.00,9.00,0.00,0.00,,,,,,
2019,2,2,6,"AA","N997NN","LAS","Las Vegas, NV","ORD","Chicago, IL","1423",9.00,9.00,0.00,0.00,,,,,,
2019,2,3,7,"AA","N950AN","LAS","Las Vegas, NV","ORD","Chicago, IL","1443",29.00,29.00,1.00,0.00,29.00,0.00,0.00,0.00,0.00,
2019,2,4,1,"AA","N977NN","LAS","Las Vegas, NV","ORD","Chicago, IL","1403",-11.00,0.00,0.00,0.00,,,,,,
2019,2,5,2,"AA","N936AN","LAS","Las Vegas, NV","ORD","Chicago, IL","1334",-40.00,0.00,0.00,0.00,,,,,,
2019,2,6,3,"AA","N933NN","LAS","Las Vegas, NV","ORD","Chicago, IL","1401",-13.00,0.00,0.00,0.00,,,,,,
2019,2,7,4,"AA","N990AN","LAS","Las Vegas, NV","ORD","Chicago, IL","1348",-26.00,0.00,0.00,0.00,,,,,,
2019,2,8,5,"AA","N927NN","LAS","Las Vegas, NV","ORD","Chicago, IL","0119",665.00,665.00,1.00,0.00,2.00,0.00,0.00,0.00,663.00,
2019,2,9,6,"AA","N306PB","LAS","Las Vegas, NV","ORD","Chicago, IL","1347",-27.00,0.00,0.00,0.00,,,,,,
2019,2,10,7,"AA","N929AN","LAS","Las Vegas, NV","ORD","Chicago, IL","1344",-30.00,0.00,0.00,0.00,,,,,,
2019,2,11,1,"AA","N877NN","LAS","Las Vegas, NV","ORD","Chicago, IL","1352",-22.00,0.00,0.00,0.00,,,,,,
2019,2,12,2,"AA","N887NN","LAS","Las Vegas, NV","ORD","Chicago, IL","1412",-2.00,0.00,0.00,0.00,,,,,,
2019,2,13,3,"AA","N846NN","LAS","Las Vegas, NV","ORD","Chicago, IL","1407",-7.00,0.00,0.00,0.00,,,,,,
2019,2,7,4,"AA","N176AA","LAS","Las Vegas, NV","MIA","Miami, FL","2020",0.00,0.00,0.00,0.00,,,,,,
2019,2,8,5,"AA","N190AA","LAS","Las Vegas, NV","MIA","Miami, FL","2314",174.00,174.00,1.00,0.00,0.00,0.00,0.00,0.00,174.00,
2019,2,9,6,"AA","N176AA","LAS","Las Vegas, NV","MIA","Miami, FL","1319",1019.00,1019.00,1.00,0.00,1009.00,0.00,0.00,0.00,10.00,
2019,2,10,7,"AA","N194AA","LAS","Las Vegas, NV","MIA","Miami, FL","2013",-7.00,0.00,0.00,0.00,,,,,,
2019,2,11,1,"AA","N177AN","LAS","Las Vegas, NV","MIA","Miami, FL","2021",1.00,1.00,0.00,0.00,,,,,,
2019,2,12,2,"AA","N197AN","LAS","Las Vegas, NV","MIA","Miami, FL","2010",-10.00,0.00,0.00,0.00,,,,,,
2019,2,13,3,"AA","N199AN","LAS","Las Vegas, NV","MIA","Miami, FL","2100",40.00,40.00,1.00,0.00,30.00,0.00,10.00,0.00,0.00,
2019,2,14,4,"AA","N392AN","LAS","Las Vegas, NV","MIA","Miami, FL","2013",-7.00,0.00,0.00,0.00,,,,,,
2019,2,15,5,"AA","N193AN","LAS","Las Vegas, NV","MIA","Miami, FL","2032",12.00,12.00,0.00,0.00,,,,,,
2019,2,16,6,"AA","N187AN","LAS","Las Vegas, NV","MIA","Miami, FL","1949",-31.00,0.00,0.00,0.00,,,,,,
2019,2,17,7,"AA","N197AN","LAS","Las Vegas, NV","MIA","Miami, FL","2129",69.00,69.00,1.00,0.00,36.00,0.00,0.00,0.00,33.00,
2019,2,18,1,"AA","N172AJ","LAS","Las Vegas, NV","MIA","Miami, FL","2037",17.00,17.00,1.00,0.00,15.00,0.00,2.00,0.00,0.00,
2019,2,19,2,"AA","N197AN","LAS","Las Vegas, NV","MIA","Miami, FL","2009",-11.00,0.00,0.00,0.00,,,,,,
2019,2,20,3,"AA","N187AN","LAS","Las Vegas, NV","MIA","Miami, FL","2105",45.00,45.00,1.00,0.00,0.00,0.00,0.00,0.00,45.00,
2019,2,21,4,"AA","N193AN","LAS","Las Vegas, NV","MIA","Miami, FL","2004",-16.00,0.00,0.00,0.00,,,,,,
2019,2,22,5,"AA","N172AJ","LAS","Las Vegas, NV","MIA","Miami, FL","2013",-7.00,0.00,0.00,0.00,,,,,,
2019,2,23,6,"AA","N191AN","LAS","Las Vegas, NV","MIA","Miami, FL","1959",-21.00,0.00,0.00,0.00,,,,,,
2019,2,24,7,"AA","N184AN","LAS","Las Vegas, NV","MIA","Miami, FL","2012",-8.00,0.00,0.00,0.00,,,,,,
2019,2,25,1,"AA","N195AN","LAS","Las Vegas, NV","MIA","Miami, FL","1957",-23.00,0.00,0.00,0.00,,,,,,
2019,2,26,2,"AA","N184AN","LAS","Las Vegas, NV","MIA","Miami, FL","2112",52.00,52.00,1.00,0.00,52.00,0.00,0.00,0.00,0.00,
2019,2,27,3,"AA","N191AN","LAS","Las Vegas, NV","MIA","Miami, FL","2028",8.00,8.00,0.00,0.00,,,,,,
2019,2,28,4,"AA","N186AN","LAS","Las Vegas, NV","MIA","Miami, FL","2006",-14.00,0.00,0.00,0.00,,,,,,
2019,2,1,5,"AA","N197AN","MIA","Miami, FL","LAS","Las Vegas, NV","1124",7.00,7.00,0.00,0.00,,,,,,
2019,2,2,6,"AA","N191AN","MIA","Miami, FL","LAS","Las Vegas, NV","1118",1.00,1.00,0.00,0.00,,,,,,
2019,2,3,7,"AA","N184AN","MIA","Miami, FL","LAS","Las Vegas, NV","1139",22.00,22.00,1.00,0.00,0.00,0.00,22.00,0.00,0.00,
2019,2,4,1,"AA","N183AN","MIA","Miami, FL","LAS","Las Vegas, NV","1115",-2.00,0.00,0.00,0.00,,,,,,
2019,2,5,2,"AA","N190AA","MIA","Miami, FL","LAS","Las Vegas, NV","1142",25.00,25.00,1.00,0.00,0.00,0.00,25.00,0.00,0.00,
2019,2,6,3,"AA","N198AA","MIA","Miami, FL","LAS","Las Vegas, NV","1129",12.00,12.00,0.00,0.00,,,,,,
2019,2,7,4,"AA","N176AA","MIA","Miami, FL","LAS","Las Vegas, NV","1119",2.00,2.00,0.00,0.00,,,,,,
2019,2,8,5,"AA","N190AA","MIA","Miami, FL","LAS","Las Vegas, NV","1500",223.00,223.00,1.00,0.00,219.00,0.00,4.00,0.00,0.00,
2019,2,9,6,"AA","N176AA","MIA","Miami, FL","LAS","Las Vegas, NV","1148",31.00,31.00,1.00,0.00,17.00,0.00,14.00,0.00,0.00,
2019,2,10,7,"AA","N194AA","MIA","Miami, FL","LAS","Las Vegas, NV","1103",-14.00,0.00,0.00,0.00,,,,,,
2019,2,11,1,"AA","N177AN","MIA","Miami, FL","LAS","Las Vegas, NV","1113",-4.00,0.00,0.00,0.00,,,,,,
2019,2,12,2,"AA","N197AN","MIA","Miami, FL","LAS","Las Vegas, NV","1058",-19.00,0.00,0.00,0.00,,,,,,
2019,2,13,3,"AA","N199AN","MIA","Miami, FL","LAS","Las Vegas, NV","1133",16.00,16.00,1.00,0.00,0.00,0.00,16.00,0.00,0.00,
2019,2,14,4,"AA","N392AN","MIA","Miami, FL","LAS","Las Vegas, NV","1124",4.00,4.00,0.00,0.00,,,,,,
2019,2,15,5,"AA","N193AN","MIA","Miami, FL","LAS","Las Vegas, NV","1124",4.00,4.00,0.00,0.00,,,,,,
2019,2,16,6,"AA","N187AN","MIA","Miami, FL","LAS","Las Vegas, NV","1132",12.00,12.00,0.00,0.00,,,,,,
2019,2,17,7,"AA","N197AN","MIA","Miami, FL","LAS","Las Vegas, NV","1218",58.00,58.00,1.00,0.00,58.00,0.00,0.00,0.00,0.00,
2019,2,18,1,"AA","N172AJ","MIA","Miami, FL","LAS","Las Vegas, NV","1113",-7.00,0.00,0.00,0.00,,,,,,
2019,2,19,2,"AA","N197AN","MIA","Miami, FL","LAS","Las Vegas, NV","1102",-18.00,0.00,0.00,0.00,,,,,,
2019,2,20,3,"AA","N187AN","MIA","Miami, FL","LAS","Las Vegas, NV","1242",82.00,82.00,1.00,0.00,82.00,0.00,0.00,0.00,0.00,
2019,2,21,4,"AA","N193AN","MIA","Miami, FL","LAS","Las Vegas, NV","1103",-17.00,0.00,0.00,0.00,,,,,,
2019,2,22,5,"AA","N172AJ","MIA","Miami, FL","LAS","Las Vegas, NV","1058",-22.00,0.00,0.00,0.00,,,,,,
2019,2,23,6,"AA","N191AN","MIA","Miami, FL","LAS","Las Vegas, NV","1105",-15.00,0.00,0.00,0.00,,,,,,
2019,2,24,7,"AA","N184AN","MIA","Miami, FL","LAS","Las Vegas, NV","1128",8.00,8.00,0.00,0.00,,,,,,
2019,2,25,1,"AA","N195AN","MIA","Miami, FL","LAS","Las Vegas, NV","1110",-10.00,0.00,0.00,0.00,,,,,,
2019,2,26,2,"AA","N184AN","MIA","Miami, FL","LAS","Las Vegas, NV","1118",-2.00,0.00,0.00,0.00,,,,,,
2019,2,27,3,"AA","N191AN","MIA","Miami, FL","LAS","Las Vegas, NV","1131",11.00,11.00,0.00,0.00,,,,,,
2019,2,28,4,"AA","N186AN","MIA","Miami, FL","LAS","Las Vegas, NV","1129",9.00,9.00,0.00,0.00,,,,,,
2019,2,1,5,"AA","N933AM","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1203",2.00,2.00,0.00,0.00,,,,,,
2019,2,2,6,"AA","N142AN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1220",19.00,19.00,1.00,0.00,0.00,0.00,19.00,0.00,0.00,
2019,2,3,7,"AA","N904AA","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1208",7.00,7.00,0.00,0.00,,,,,,
2019,2,4,1,"AA","N909AM","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1214",13.00,13.00,0.00,0.00,,,,,,
2019,2,5,2,"AA","N991AU","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1223",22.00,22.00,1.00,0.00,0.00,0.00,22.00,0.00,0.00,
2019,2,6,3,"AA","N152AA","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1226",25.00,25.00,1.00,0.00,0.00,0.00,25.00,0.00,0.00,
2019,2,7,4,"AA","N154AA","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1211",10.00,10.00,0.00,0.00,,,,,,
2019,2,8,5,"AA","N928AM","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1216",15.00,15.00,1.00,0.00,8.00,0.00,7.00,0.00,0.00,
2019,2,9,6,"AA","N906AA","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1202",1.00,1.00,0.00,0.00,,,,,,
2019,2,10,7,"AA","N143AN","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1221",20.00,20.00,1.00,0.00,6.00,0.00,14.00,0.00,0.00,
2019,2,11,1,"AA","N992AU","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1200",-1.00,0.00,0.00,0.00,,,,,,
2019,2,12,2,"AA","N907AA","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1158",-3.00,0.00,0.00,0.00,,,,,,
2019,2,13,3,"AA","N930AU","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1201",0.00,0.00,0.00,0.00,,,,,,
